Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Accra,PM2.5 - Principal,2021-01-08 10:00 PM,2021,01,08,22,28.1,85,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-08 11:00 PM,2021,01,08,23,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 12:00 AM,2021,01,09,00,26.0,80,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 01:00 AM,2021,01,09,01,28.5,85,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 02:00 AM,2021,01,09,02,20.7,69,Moderate,13.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 03:00 AM,2021,01,09,03,18.8,65,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 04:00 AM,2021,01,09,04,22.9,74,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 05:00 AM,2021,01,09,05,22.4,73,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 06:00 AM,2021,01,09,06,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 07:00 AM,2021,01,09,07,24.8,78,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 08:00 AM,2021,01,09,08,37.9,107,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 09:00 AM,2021,01,09,09,31.4,92,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 10:00 AM,2021,01,09,10,27.2,83,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 11:00 AM,2021,01,09,11,24.6,77,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 12:00 PM,2021,01,09,12,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 01:00 PM,2021,01,09,13,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 02:00 PM,2021,01,09,14,22.5,73,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 03:00 PM,2021,01,09,15,17.7,63,Moderate,13.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 04:00 PM,2021,01,09,16,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 05:00 PM,2021,01,09,17,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 06:00 PM,2021,01,09,18,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 07:00 PM,2021,01,09,19,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 08:00 PM,2021,01,09,20,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 09:00 PM,2021,01,09,21,21.5,71,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 10:00 PM,2021,01,09,22,24.7,77,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-09 11:00 PM,2021,01,09,23,33.3,96,Moderate,42.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 12:00 AM,2021,01,10,00,41.6,116,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 01:00 AM,2021,01,10,01,45.8,126,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 02:00 AM,2021,01,10,02,32.9,95,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 03:00 AM,2021,01,10,03,25.9,80,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 04:00 AM,2021,01,10,04,22.9,74,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 05:00 AM,2021,01,10,05,19.4,66,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 06:00 AM,2021,01,10,06,22.7,73,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 07:00 AM,2021,01,10,07,25.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 08:00 AM,2021,01,10,08,29.6,88,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 09:00 AM,2021,01,10,09,30.3,89,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 10:00 AM,2021,01,10,10,31.1,91,Moderate,32.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 11:00 AM,2021,01,10,11,28.0,84,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 12:00 PM,2021,01,10,12,25.0,78,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 01:00 PM,2021,01,10,13,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 02:00 PM,2021,01,10,14,19.7,67,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 03:00 PM,2021,01,10,15,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 04:00 PM,2021,01,10,16,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 05:00 PM,2021,01,10,17,20.5,69,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 06:00 PM,2021,01,10,18,17.2,62,Moderate,14.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 07:00 PM,2021,01,10,19,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 08:00 PM,2021,01,10,20,21.3,70,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 09:00 PM,2021,01,10,21,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 10:00 PM,2021,01,10,22,19.7,67,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-10 11:00 PM,2021,01,10,23,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 12:00 AM,2021,01,11,00,23.6,75,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 01:00 AM,2021,01,11,01,47.8,131,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 02:00 AM,2021,01,11,02,34.9,99,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 03:00 AM,2021,01,11,03,27.9,84,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 04:00 AM,2021,01,11,04,21.9,72,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 05:00 AM,2021,01,11,05,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 06:00 AM,2021,01,11,06,24.9,78,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 07:00 AM,2021,01,11,07,28.4,85,Moderate,32.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 08:00 AM,2021,01,11,08,33.7,96,Moderate,39.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 09:00 AM,2021,01,11,09,32.8,95,Moderate,32.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 10:00 AM,2021,01,11,10,29.4,87,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 11:00 AM,2021,01,11,11,32.2,93,Moderate,35.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 12:00 PM,2021,01,11,12,28.1,85,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 01:00 PM,2021,01,11,13,25.0,78,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 02:00 PM,2021,01,11,14,21.0,70,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 03:00 PM,2021,01,11,15,18.0,63,Moderate,15.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 04:00 PM,2021,01,11,16,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 05:00 PM,2021,01,11,17,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 06:00 PM,2021,01,11,18,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 07:00 PM,2021,01,11,19,19.6,67,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 08:00 PM,2021,01,11,20,23.3,75,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 09:00 PM,2021,01,11,21,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 10:00 PM,2021,01,11,22,25.0,78,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-11 11:00 PM,2021,01,11,23,44.5,123,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 12:00 AM,2021,01,12,00,33.2,95,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 01:00 AM,2021,01,12,01,24.1,76,Moderate,15.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 02:00 AM,2021,01,12,02,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 03:00 AM,2021,01,12,03,19.2,66,Moderate,15.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 04:00 AM,2021,01,12,04,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 05:00 AM,2021,01,12,05,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 06:00 AM,2021,01,12,06,26.6,81,Moderate,32.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 07:00 AM,2021,01,12,07,30.3,89,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 08:00 AM,2021,01,12,08,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 09:00 AM,2021,01,12,09,33.5,96,Moderate,35.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 10:00 AM,2021,01,12,10,32.7,94,Moderate,32.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 11:00 AM,2021,01,12,11,30.3,89,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 12:00 PM,2021,01,12,12,31.6,92,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 01:00 PM,2021,01,12,13,26.3,81,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 02:00 PM,2021,01,12,14,23.6,75,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 03:00 PM,2021,01,12,15,24.0,76,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 04:00 PM,2021,01,12,16,23.6,75,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 05:00 PM,2021,01,12,17,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 06:00 PM,2021,01,12,18,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 07:00 PM,2021,01,12,19,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 08:00 PM,2021,01,12,20,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 09:00 PM,2021,01,12,21,39.6,111,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 10:00 PM,2021,01,12,22,34.3,98,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-12 11:00 PM,2021,01,12,23,28.6,86,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 12:00 AM,2021,01,13,00,29.3,87,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 01:00 AM,2021,01,13,01,29.6,88,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 02:00 AM,2021,01,13,02,35.8,102,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 03:00 AM,2021,01,13,03,34.4,98,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 04:00 AM,2021,01,13,04,30.7,90,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 05:00 AM,2021,01,13,05,29.8,88,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 06:00 AM,2021,01,13,06,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 07:00 AM,2021,01,13,07,37.4,106,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 08:00 AM,2021,01,13,08,35.2,100,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 09:00 AM,2021,01,13,09,39.5,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 10:00 AM,2021,01,13,10,37.7,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 11:00 AM,2021,01,13,11,32.7,94,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 12:00 PM,2021,01,13,12,30.2,89,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 01:00 PM,2021,01,13,13,24.7,77,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 02:00 PM,2021,01,13,14,20.3,68,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 03:00 PM,2021,01,13,15,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 04:00 PM,2021,01,13,16,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 05:00 PM,2021,01,13,17,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 06:00 PM,2021,01,13,18,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 07:00 PM,2021,01,13,19,21.9,72,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 08:00 PM,2021,01,13,20,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 09:00 PM,2021,01,13,21,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 10:00 PM,2021,01,13,22,19.3,66,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-13 11:00 PM,2021,01,13,23,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 12:00 AM,2021,01,14,00,24.0,76,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 01:00 AM,2021,01,14,01,29.2,87,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 02:00 AM,2021,01,14,02,26.6,81,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 03:00 AM,2021,01,14,03,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 04:00 AM,2021,01,14,04,22.4,73,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 05:00 AM,2021,01,14,05,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 06:00 AM,2021,01,14,06,27.8,84,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 07:00 AM,2021,01,14,07,29.4,87,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 08:00 AM,2021,01,14,08,36.7,104,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 09:00 AM,2021,01,14,09,34.8,99,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 10:00 AM,2021,01,14,10,31.4,92,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 11:00 AM,2021,01,14,11,32.2,93,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 12:00 PM,2021,01,14,12,29.1,87,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 01:00 PM,2021,01,14,13,25.0,78,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 02:00 PM,2021,01,14,14,22.5,73,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 03:00 PM,2021,01,14,15,19.7,67,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 04:00 PM,2021,01,14,16,16.3,60,Moderate,13.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 05:00 PM,2021,01,14,17,19.6,67,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 06:00 PM,2021,01,14,18,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 07:00 PM,2021,01,14,19,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 08:00 PM,2021,01,14,20,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 09:00 PM,2021,01,14,21,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 10:00 PM,2021,01,14,22,35.1,99,Moderate,52.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-14 11:00 PM,2021,01,14,23,42.5,118,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 12:00 AM,2021,01,15,00,30.7,90,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 01:00 AM,2021,01,15,01,24.8,78,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 02:00 AM,2021,01,15,02,20.4,68,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 03:00 AM,2021,01,15,03,19.2,66,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 04:00 AM,2021,01,15,04,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 05:00 AM,2021,01,15,05,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 06:00 AM,2021,01,15,06,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 07:00 AM,2021,01,15,07,32.0,93,Moderate,43.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 08:00 AM,2021,01,15,08,33.0,95,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 09:00 AM,2021,01,15,09,31.0,91,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 10:00 AM,2021,01,15,10,29.5,88,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 11:00 AM,2021,01,15,11,28.2,85,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 12:00 PM,2021,01,15,12,27.1,83,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 01:00 PM,2021,01,15,13,21.5,71,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 02:00 PM,2021,01,15,14,21.2,70,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 03:00 PM,2021,01,15,15,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 04:00 PM,2021,01,15,16,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 05:00 PM,2021,01,15,17,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 06:00 PM,2021,01,15,18,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 07:00 PM,2021,01,15,19,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 08:00 PM,2021,01,15,20,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 09:00 PM,2021,01,15,21,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 10:00 PM,2021,01,15,22,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-15 11:00 PM,2021,01,15,23,21.6,71,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 12:00 AM,2021,01,16,00,32.1,93,Moderate,42.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 01:00 AM,2021,01,16,01,41.0,115,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 02:00 AM,2021,01,16,02,36.0,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 03:00 AM,2021,01,16,03,27.0,82,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 04:00 AM,2021,01,16,04,24.0,76,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 05:00 AM,2021,01,16,05,21.0,70,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 06:00 AM,2021,01,16,06,20.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 07:00 AM,2021,01,16,07,24.7,77,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 08:00 AM,2021,01,16,08,29.8,88,Moderate,35.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 09:00 AM,2021,01,16,09,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 10:00 AM,2021,01,16,10,30.4,89,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 11:00 AM,2021,01,16,11,29.7,88,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 12:00 PM,2021,01,16,12,29.8,88,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 01:00 PM,2021,01,16,13,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 02:00 PM,2021,01,16,14,26.5,81,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 03:00 PM,2021,01,16,15,22.8,74,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 04:00 PM,2021,01,16,16,20.5,69,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 05:00 PM,2021,01,16,17,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 06:00 PM,2021,01,16,18,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 07:00 PM,2021,01,16,19,27.4,83,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 08:00 PM,2021,01,16,20,28.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 09:00 PM,2021,01,16,21,24.2,76,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 10:00 PM,2021,01,16,22,20.5,69,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-16 11:00 PM,2021,01,16,23,19.7,67,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-17 12:00 AM,2021,01,17,00,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-17 01:00 AM,2021,01,17,01,24.6,77,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-17 02:00 AM,2021,01,17,02,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-17 03:00 AM,2021,01,17,03,29.4,87,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-01-17 04:00 AM,2021,01,17,04,28.2,85,Moderate,27.0,UG/M3,1 Hr,Valid
