"date","purpleair_pm2.5","PA_pm2_5a","PA_pm2_5b","avg_temp","max_temp","min_temp","RH","dewpoint","embassy_pm2.5"
2020-04-06,11.5594793732409,11.7000554785021,11.6270041608877,33.2855601787641,38.8888888888889,27.7777777777778,56.3855755894591,23.035136384651,17.1666666666667
2020-04-07,14.1069153115935,14.3186823855756,14.2698474341193,34.6879334257975,42.2222222222222,28.3333333333333,49.7420249653259,22.0149483741717,21.1666666666667
2020-04-08,6.62542626986197,6.58598337950138,6.55124653739612,34.6229609110496,41.6666666666667,29.4444444444444,53.0235457063712,23.1040320098492,14.4166666666667
2020-04-09,9.65757771701212,9.76596393897365,9.66291262135922,34.4552319309601,42.2222222222222,29.4444444444444,53.0873786407767,22.8286330713515,15.9583333333333
2020-04-10,15.4912130648678,15.6406509695291,15.5984764542936,32.7570021545091,41.1111111111111,29.4444444444444,57.1662049861496,22.7970144659895,16.9545454545455
2020-04-11,16.0160770309562,16.276560332871,16.269625520111,34.2965017722299,41.6666666666667,28.8888888888889,53.1040221914008,22.8008938203113,19.9583333333333
2020-04-12,15.1412355916553,15.4660748959778,15.3384327323162,34.4852827862537,41.6666666666667,28.8888888888889,51.9223300970874,22.6005547850208,19
2020-04-13,11.7708442345471,11.7780055401662,11.801163434903,34.5221606648199,41.6666666666667,28.8888888888889,53.5443213296399,23.0786395814097,18.4583333333333
2020-04-14,11.0189378991009,11.0434535367545,11.0638418862691,34.4860533210048,41.1111111111111,30,54.256588072122,23.4196332254585,17.375
2020-04-15,12.3357684693646,12.3261997226075,12.3887517337032,34.467560486978,41.6666666666667,28.3333333333333,53.7364771151179,23.1853906611188,20
2020-04-16,17.2802757025987,17.4530790568655,17.5072676837725,34.1069502234551,41.1111111111111,30,55.504854368932,23.5043920480814,23.5416666666667
2020-04-17,17.9496015491425,18.3416504854369,18.2349514563107,33.3194637078132,38.8888888888889,30,56.4868238557559,23.1021729079982,24.2916666666667
2020-04-18,11.6749166593329,11.6940221914008,11.7454785020804,33.6600400678071,38.8888888888889,30,56.2024965325936,23.344120819849,19.4583333333333
2020-04-19,9.45788884339061,9.39865464632455,9.46834951456311,33.0243488981353,39.4444444444444,28.8888888888889,56.8155339805825,22.963476652797,16.2916666666667
2020-04-20,7.74358028515472,7.65926490984743,7.67632454923717,33.088303282478,38.8888888888889,28.8888888888889,55.7267683772538,22.6090306672831,13.25
2020-04-21,12.6061529355193,12.7205825242718,12.6857420249653,33.2578209277238,41.6666666666667,27.7777777777778,54.245492371706,22.273077515796,16.5
2020-04-22,20.5817433127808,20.9057975034674,20.9544660194175,30.4014486053321,32.7777777777778,26.1111111111111,61.4576976421637,21.9432886423178,22.4166666666667
2020-04-23,26.036823226457,26.5923439667129,26.6916782246879,32.2507320080136,41.1111111111111,27.7777777777778,54.3203883495146,21.366928648482,26.2083333333333
2020-04-24,17.1766649554494,17.4554861111111,17.4859444444444,33.7476851851852,41.6666666666667,28.8888888888889,53.1611111111111,22.0131172839506,17.4166666666667
2020-04-25,13.2707986293281,13.3296116504854,13.3612898751734,32.7585144089999,39.4444444444444,28.3333333333333,56.2233009708738,22.4618585298197,16.1666666666667
2020-04-26,26.4291182313407,26.6021497919556,26.9730235783634,27.995839112344,31.6666666666667,23.8888888888889,69.7170596393897,21.7051934042225,21.4166666666667
2020-04-27,15.7061521232676,15.5377115117892,15.8733148404993,31.682077361689,37.7777777777778,26.6666666666667,57.9486823855756,21.9633225458468,17.9583333333333
2020-04-28,23.7986507161592,24.1087933425798,24.3399306518724,32.0087840961627,37.2222222222222,28.3333333333333,58.8932038834951,22.667591308368,11.1428571428571
2020-04-29,15.8310431722849,16.0711927877947,16.1255894590846,33.2847896440129,39.4444444444444,28.3333333333333,54.2135922330097,22.1767606719063,16.0833333333333
2020-04-30,16.4828510832917,16.8121220527046,16.7085298196949,32.417938049006,39.4444444444444,27.7777777777778,56.3134535367545,22.1590383726306,19.0833333333333
2020-05-01,22.009577193251,22.3661581137309,22.5153536754508,33.2724610879951,38.8888888888889,28.3333333333333,53.5728155339806,22.1844660194175,26.5416666666667
2020-05-02,15.0675369591862,15.343120665742,15.3166158113731,33.8973647711512,40,30,55.6990291262136,23.3626136538758,17.9583333333333
2020-05-03,12.0711026468257,12.0755062413315,12.1569764216366,31.3253197719217,38.3333333333333,25,63.5353675450763,23.2847896440129,14.5416666666667
2020-05-04,13.2757926054335,13.2987794729542,13.4067683772538,32.0010787486516,37.7777777777778,27.7777777777778,58.7739251040222,22.6406225920789,19.0416666666667
2020-05-05,19.2406810388719,19.6170972222222,19.6160694444444,33.3695987654321,39.4444444444444,29.4444444444444,56.8666666666667,23.3140432098765,20
2020-05-06,19.5321124917567,19.9732593619972,19.9268377253814,33.4134689474495,38.3333333333333,29.4444444444444,58.2219140083218,23.7871783017414,19.8333333333333
2020-05-07,14.7296851604479,14.9148959778086,14.8557975034674,33.4504546155032,38.8888888888889,28.8888888888889,57.4341192787795,23.5683464324241,18
2020-05-08,15.0417537843787,15.2279750346741,15.1807905686546,34.2364000616428,40.5555555555556,30,54.1941747572816,23.2115888426568,17.7083333333333
2020-05-09,11.9212480006983,11.9909847434119,11.9641470180305,33.291724456773,38.3333333333333,28.8888888888889,57.1497919556172,23.3148404993065,15.5
2020-05-10,17.925007565763,18.1124861111111,18.0079861111111,31.4837962962963,37.2222222222222,26.1111111111111,61.6805555555556,22.8611111111111,19.7083333333333
2020-05-11,12.319665288519,12.4124305555556,12.4343888888889,31.5640432098765,37.7777777777778,26.6666666666667,57.9763888888889,21.8371913580247,15.2916666666667
2020-05-12,21.1235165424913,21.6333564493759,21.4316088765603,32.6961010941593,38.8888888888889,28.3333333333333,54.9667128987517,22.0858375712745,19.125
2020-05-13,14.6448452313631,14.8988904299584,14.9167267683773,33.528278625366,38.3333333333333,29.4444444444444,55.7239944521498,23.1237478810294,14.1666666666667
2020-05-14,9.70636171080231,9.81056944444444,9.77793055555555,33.9274691358025,38.8888888888889,30,55.1375,23.3449074074074,11.9166666666667
2020-05-15,18.0394389274103,18.216504178273,18.3355292479109,33.4811203961622,38.3333333333333,29.4444444444444,57.1364902506964,23.5004642525534,16.1666666666667
2020-05-16,15.3770246534843,15.5189444444444,15.5498333333333,33.4513888888889,38.8888888888889,30,56.7833333333333,23.3719135802469,15.75
2020-05-17,17.4803212253037,17.7382777777778,17.6740833333333,33.6311728395062,39.4444444444444,30,55.6763888888889,23.1689814814815,15.7083333333333
2020-05-18,15.1572272023637,15.3807905686546,15.3356310679612,32.6683618431191,36.6666666666667,27.7777777777778,57.3273231622746,22.8425026968716,14.8333333333333
2020-05-19,19.0431033668738,19.3155710306407,19.1796378830084,32.4520272361498,37.2222222222222,28.3333333333333,56.7214484679666,22.4566697616837,19.4583333333333
2020-05-20,18.2017064129974,18.5128233657858,18.4393602225313,31.9826920105084,37.7777777777778,26.1111111111111,58.9290681502086,22.6471951784886,16.4583333333333
2020-05-21,28.3304530385129,28.9671627260083,28.8178720445063,32.0012362849637,37.2222222222222,27.7777777777778,58.4436717663421,22.6116519857827,23
2020-05-22,27.5767233404952,27.8276643356643,27.7928531468531,31.7754467754468,35.5555555555556,28.3333333333333,57.8615384615385,22.2331002331002,23.125
2020-05-23,23.8684845624575,24.279652294854,24.2286369958275,31.876835110493,37.7777777777778,26.1111111111111,56.3852573018081,21.8582908360377,22.7916666666667
2020-05-24,27.9182610400766,28.4402777777778,28.5928333333333,32.1458333333333,36.6666666666667,28.3333333333333,58.95,22.8233024691358,20.4583333333333
2020-05-25,20.5437668929021,20.8340138888889,20.9640694444444,29.170524691358,33.8888888888889,25,66.1333333333333,21.9421296296296,17.375
2020-05-26,14.0134181486129,13.9760083449235,14.0715159944367,31.2849636841292,37.7777777777778,25.5555555555556,57.1905424200278,21.4024107556792,14.75
2020-05-27,20.2220653961934,20.5830555555556,20.5369444444444,31.2708333333333,36.1111111111111,26.6666666666667,60.8375,22.5216049382716,18.4166666666667
2020-05-28,17.3984573831221,17.6011944444444,17.6648055555556,29.9313271604938,36.6666666666667,23.3333333333333,63.9875,22.0146604938272,14.4166666666667
2020-05-29,19.6734725069855,19.80140472879,20.0076495132128,31.0245711636532,35.5555555555556,26.6666666666667,60.095966620306,22.0877762324216,21.1666666666667
